IRIG Time	ARC_DECOM_STREAM_1: FGM_HK1	ARC_DECOM_STREAM_1: FGM_HK2	ARC_DECOM_STREAM_1: FGM_HK3	ARC_DECOM_STREAM_1: FGM_HK4	ARC_DECOM_STREAM_1: FGM_HK5	ARC_DECOM_STREAM_1: FGM_HK6	ARC_DECOM_STREAM_1: FGM_HK7	ARC_DECOM_STREAM_1: FGM_HK8	ARC_DECOM_STREAM_1: FGM_HK9	ARC_DECOM_STREAM_1: FGM_HK10	
22:09:18.559528	2464	2419	1565	2898	2733	2615	1549	726	0	23163	
22:09:18.581646	2454	2415	1556	2898	2735	2611	1549	722	0	23164	
22:09:18.603764	2450	2429	1556	2895	2727	2624	1543	722	0	23165	
22:09:18.625883	2450	2441	1552	2905	2736	2632	1542	715	0	23166	
22:09:18.648002	2443	2436	1546	2916	2715	2637	1538	745	0	23167	
22:09:18.670120	2465	2432	1549	2902	2729	2615	1538	740	0	23168	
22:09:18.692238	2464	2419	1557	2898	2735	2614	1549	726	0	23169	
22:09:18.714357	2450	2441	1552	2905	2736	2625	1542	722	0	23170	
22:09:18.736475	2447	2436	1546	2912	2715	2623	1538	741	0	23171	
22:09:18.758594	2468	2432	1561	2898	2733	2615	1545	726	0	23172	
22:09:18.780712	2454	2426	1557	2898	2735	2611	1549	722	0	23173	
22:09:18.802831	2450	2437	1552	2905	2736	2633	1542	719	0	23174	
22:09:18.824950	2447	2436	1546	2912	2715	2637	1538	741	0	23175	
22:09:18.847067	2465	2432	1549	2902	2729	2615	1537	736	0	23176	
22:09:18.869186	2464	2419	1557	2898	2733	2611	1549	726	0	23177	
22:09:18.891304	2454	2426	1556	2891	2735	2611	1549	722	0	23178	
22:09:18.913423	2450	2441	1552	2895	2736	2625	1542	715	0	23179	
22:09:18.935542	2443	2436	1546	2916	2715	2637	1538	745	0	23180	
22:09:18.957660	2465	2432	1545	2902	2729	2615	1537	740	0	23181	
22:09:18.979778	2468	2419	1565	2898	2733	2615	1545	726	0	23182	
22:09:19.001897	2454	2427	1556	2891	2727	2618	1543	722	0	23183	
22:09:19.024016	2450	2437	1552	2913	2726	2625	1542	722	0	23184	
22:09:19.046134	2447	2436	1546	2912	2715	2637	1538	745	0	23185	
22:09:19.068253	2457	2432	1545	2902	2715	2623	1538	741	0	23186	
22:09:19.090371	2469	2432	1549	2902	2733	2615	1545	736	0	23187	
22:09:19.112489	2468	2432	1565	2898	2733	2615	1537	740	0	23188	
22:09:19.134608	2454	2426	1557	2898	2735	2611	1549	726	0	23189	
22:09:19.156726	2454	2427	1556	2891	2735	2611	1549	722	0	23190	
22:09:19.178845	2452	2427	1556	2891	2727	2618	1549	722	0	23191	
22:09:19.200963	2454	2427	1556	2891	2735	2611	1549	722	0	23192	
22:09:19.223082	2454	2427	1556	2898	2735	2611	1549	722	0	23193	
22:09:19.245200	2454	2426	1556	2891	2735	2611	1549	722	0	23194	
22:09:19.267318	2454	2427	1556	2891	2727	2618	1549	722	0	23195	
22:09:19.289437	2450	2441	1556	2891	2727	2618	1543	722	0	23196	
22:09:19.311557	2450	2437	1552	2913	2736	2633	1542	715	0	23197	
22:09:19.333674	2447	2436	1546	2916	2715	2637	1538	745	0	23198	
22:09:19.355792	2465	2432	1549	2898	2752	2615	1545	726	0	23199	
22:09:19.377912	2454	2427	1556	2891	2727	2618	1543	722	0	23200	
22:09:19.400029	2450	2441	1552	2895	2726	2624	1542	722	0	23201	
22:09:19.422148	2443	2437	1539	2913	2719	2633	1542	715	0	23202	
22:09:19.444266	2443	2436	1539	2913	2719	2633	1542	715	0	23203	
22:09:19.466385	2443	2436	1539	2917	2719	2633	1542	719	0	23204	
22:09:19.488504	2443	2437	1539	2913	2719	2633	1542	719	0	23205	
22:09:19.510622	2447	2436	1546	2916	2715	2629	1538	741	0	23206	
22:09:19.532740	2465	2432	1545	2902	2730	2623	1538	741	0	23207	
22:09:19.554859	2473	2432	1545	2902	2719	2623	1538	741	0	23208	
22:09:19.576977	2465	2432	1545	2902	2715	2623	1538	741	0	23209	
22:09:19.599095	2465	2432	1545	2902	2730	2623	1538	740	0	23210	
22:09:19.621214	2465	2432	1549	2902	2731	2615	1538	740	0	23211	
22:09:19.643332	2468	2418	1569	2898	2735	2614	1549	726	0	23212	
22:09:19.665450	2450	2441	1552	2905	2726	2625	1542	722	0	23213	
22:09:19.687571	2443	2436	1539	2916	2715	2637	1538	745	0	23214	
22:09:19.709688	2469	2432	1549	2902	2729	2615	1537	740	0	23215	
22:09:19.731806	2464	2418	1565	2898	2733	2614	1545	726	0	23216	
22:09:19.753926	2454	2425	1556	2898	2735	2611	1549	722	0	23217	
22:09:19.776043	2450	2441	1552	2895	2726	2624	1542	722	0	23218	
22:09:19.798162	2443	2437	1539	2913	2736	2633	1542	715	0	23219	
22:09:19.820280	2443	2436	1539	2913	2719	2637	1538	745	0	23220	
22:09:19.842399	2447	2436	1546	2916	2715	2623	1538	741	0	23221	
22:09:19.864517	2465	2432	1549	2902	2729	2615	1538	740	0	23222	
22:09:19.886635	2464	2419	1568	2898	2733	2614	1549	726	0	23223	
22:09:19.908754	2450	2441	1552	2895	2726	2624	1542	715	0	23224	
22:09:19.930873	2447	2436	1546	2916	2715	2623	1538	741	0	23225	
22:09:19.952990	2465	2418	1565	2898	2753	2614	1545	726	0	23226	
22:09:19.975109	2450	2427	1556	2893	2726	2624	1542	722	0	23227	
22:09:19.997227	2443	2436	1546	2916	2715	2637	1538	741	0	23228	
22:09:20.019346	2468	2418	1565	2898	2733	2615	1545	726	0	23229	
22:09:20.041464	2454	2415	1556	2891	2735	2611	1549	722	0	23230	
22:09:20.063583	2450	2437	1552	2913	2736	2633	1542	719	0	23231	
22:09:20.085701	2465	2432	1547	2902	2715	2623	1538	741	0	23232	
22:09:20.107820	2465	2432	1545	2902	2715	2623	1538	740	0	23233	
22:09:20.129938	2465	2418	1569	2898	2752	2614	1545	726	0	23234	
22:09:20.152057	2468	2418	1565	2898	2733	2614	1545	726	0	23235	
22:09:20.174176	2464	2418	1565	2898	2735	2614	1549	726	0	23236	
22:09:20.196295	2450	2441	1552	2895	2727	2624	1543	722	0	23237	
22:09:20.218413	2450	2441	1552	2909	2736	2625	1542	715	0	23238	
22:09:20.240531	2447	2436	1547	2912	2715	2623	1538	740	0	23239	
22:09:20.262649	2468	2432	1565	2902	2733	2615	1544	740	0	23240	
22:09:20.284767	2464	2419	1557	2898	2735	2611	1549	722	0	23241	
22:09:20.306886	2450	2441	1552	2895	2740	2624	1542	722	0	23242	
22:09:20.329005	2443	2437	1539	2913	2719	2633	1538	729	0	23243	
22:09:20.351123	2447	2432	1545	2912	2715	2623	1538	741	0	23244	
22:09:20.373241	2465	2432	1547	2912	2715	2623	1538	745	0	23245	
22:09:20.395360	2465	2432	1549	2902	2731	2623	1538	740	0	23246	
22:09:20.417478	2447	2432	1547	2912	2715	2637	1538	745	0	23247	
22:09:20.439597	2465	2432	1547	2902	2715	2629	1538	745	0	23248	
22:09:20.461715	2461	2432	1547	2912	2715	2637	1538	744	0	23249	
22:09:20.483834	2447	2436	1547	2912	2715	2637	1538	737	0	23250	
22:09:20.505952	2447	2436	1546	2916	2715	2637	1538	745	0	23251	
22:09:20.528071	2447	2432	1547	2912	2715	2623	1538	741	0	23252	
22:09:20.550189	2465	2432	1549	2902	2733	2614	1545	726	0	23253	
22:09:20.572307	2464	2418	1565	2898	2733	2614	1545	726	0	23254	
22:09:20.594426	2454	2415	1556	2891	2727	2618	1549	722	0	23255	
22:09:20.616544	2450	2437	1552	2905	2726	2625	1542	722	0	23256	
22:09:20.638663	2450	2437	1539	2913	2719	2633	1542	719	0	23257	
22:09:20.660781	2457	2432	1547	2912	2715	2637	1538	745	0	23258	
22:09:20.682900	2465	2432	1547	2912	2715	2623	1538	745	0	23259	
22:09:20.705018	2447	2432	1547	2902	2715	2629	1538	745	0	23260	
22:09:20.727137	2461	2432	1547	2912	2715	2637	1538	741	0	23261	
22:09:20.749256	2465	2432	1549	2902	2729	2623	1538	741	0	23262	
22:09:20.771374	2465	2432	1545	2902	2715	2623	1538	745	0	23263	
22:09:20.793492	2447	2432	1547	2912	2715	2623	1538	741	0	23264	
22:09:20.815611	2457	2432	1545	2902	2731	2623	1538	740	0	23265	
22:09:20.837729	2468	2418	1569	2898	2735	2614	1545	726	0	23266	
22:09:20.859848	2454	2419	1556	2891	2735	2611	1549	722	0	23267	
22:09:20.881966	2452	2425	1556	2891	2727	2618	1543	722	0	23268	
22:09:20.904084	2450	2437	1552	2913	2736	2625	1542	715	0	23269	
22:09:20.926203	2447	2436	1547	2912	2715	2637	1538	745	0	23270	
22:09:20.948322	2468	2418	1565	2898	2733	2614	1544	740	0	23271	
22:09:20.970439	2454	2419	1557	2891	2735	2611	1549	722	0	23272	
22:09:20.992558	2450	2441	1552	2895	2726	2624	1543	722	0	23273	
22:09:21.014677	2450	2441	1554	2905	2726	2624	1542	722	0	23274	
22:09:21.036796	2450	2441	1552	2895	2736	2625	1542	722	0	23275	
22:09:21.058914	2443	2436	1546	2916	2715	2637	1538	733	0	23276	
22:09:21.081032	2447	2436	1546	2913	2715	2637	1542	719	0	23277	
22:09:21.103150	2443	2436	1546	2913	2715	2633	1542	719	0	23278	
22:09:21.125270	2447	2436	1547	2912	2715	2623	1538	741	0	23279	
22:09:21.147388	2465	2432	1549	2902	2733	2615	1545	726	0	23280	
22:09:21.169506	2454	2419	1557	2898	2735	2611	1549	722	0	23281	
22:09:21.191625	2454	2415	1556	2891	2727	2618	1549	722	0	23282	
22:09:21.213743	2450	2441	1552	2895	2736	2633	1542	719	0	23283	
22:09:21.235861	2447	2432	1547	2912	2715	2623	1538	740	0	23284	
22:09:21.257980	2468	2418	1569	2898	2735	2614	1549	726	0	23285	
22:09:21.280098	2454	2415	1556	2891	2727	2618	1549	722	0	23286	
22:09:21.302217	2450	2437	1552	2913	2719	2633	1542	729	0	23287	
22:09:21.324335	2447	2436	1547	2912	2715	2623	1538	740	0	23288	
22:09:21.346453	2465	2432	1551	2902	2733	2614	1545	740	0	23289	
22:09:21.368572	2464	2418	1569	2898	2733	2614	1545	726	0	23290	
22:09:21.390690	2454	2411	1556	2898	2735	2611	1549	726	0	23291	
22:09:21.412809	2454	2419	1557	2898	2733	2611	1549	726	0	23292	
22:09:21.434929	2454	2425	1556	2891	2727	2611	1549	722	0	23293	
22:09:21.457046	2450	2429	1552	2895	2726	2624	1543	722	0	23294	
22:09:21.479165	2443	2436	1539	2913	2719	2633	1542	719	0	23295	
22:09:21.501283	2465	2432	1547	2902	2729	2615	1538	740	0	23296	
22:09:21.523402	2464	2419	1557	2898	2735	2611	1549	726	0	23297	
22:09:21.545520	2452	2425	1556	2891	2727	2618	1543	722	0	23298	
22:09:21.567638	2450	2437	1552	2905	2736	2625	1542	715	0	23299	
22:09:21.589757	2450	2437	1554	2913	2736	2625	1542	719	0	23300	
22:09:21.611875	2443	2437	1552	2913	2736	2633	1542	719	0	23301	
22:09:21.633994	2443	2436	1546	2917	2715	2633	1538	729	0	23302	
22:09:21.656112	2443	2436	1546	2917	2719	2633	1542	719	0	23303	
22:09:21.678232	2443	2437	1552	2913	2736	2633	1542	715	0	23304	
22:09:21.700349	2450	2437	1554	2913	2726	2625	1542	722	0	23305	
22:09:21.722468	2450	2441	1552	2909	2736	2625	1542	722	0	23306	
22:09:21.744586	2450	2441	1554	2895	2726	2624	1542	722	0	23307	
22:09:21.766704	2450	2441	1552	2913	2726	2625	1542	715	0	23308	
22:09:21.788823	2450	2437	1554	2913	2736	2633	1542	715	0	23309	
22:09:21.810942	2443	2437	1552	2913	2736	2633	1542	719	0	23310	
22:09:21.833060	2447	2436	1546	2916	2715	2637	1538	745	0	23311	
22:09:21.855178	2468	2418	1565	2898	2753	2614	1545	726	0	23312	
22:09:21.877296	2454	2419	1556	2891	2735	2611	1549	722	0	23313	
22:09:21.899415	2450	2429	1556	2895	2726	2624	1543	722	0	23314	
22:09:21.921534	2450	2441	1554	2909	2736	2625	1542	722	0	23315	
22:09:21.943652	2450	2437	1552	2913	2736	2625	1542	723	0	23316	
22:09:21.965770	2450	2429	1552	2905	2726	2624	1543	722	0	23317	
22:09:21.987889	2454	2425	1556	2891	2727	2611	1549	722	0	23318	
22:09:22.010007	2454	2411	1557	2891	2735	2611	1549	722	0	23319	
22:09:22.032126	2454	2419	1568	2898	2733	2614	1545	726	0	23320	
22:09:22.054244	2464	2418	1565	2898	2752	2615	1545	726	0	23321	
22:09:22.076363	2464	2418	1568	2898	2735	2611	1549	726	0	23322	
22:09:22.098482	2454	2419	1557	2898	2733	2614	1549	726	0	23323	
22:09:22.120600	2454	2415	1556	2891	2735	2611	1549	722	0	23324	
22:09:22.142718	2452	2415	1556	2891	2727	2611	1549	722	0	23325	
22:09:22.164836	2450	2437	1554	2905	2726	2624	1542	722	0	23326	
22:09:22.186955	2443	2436	1546	2916	2715	2637	1538	741	0	23327	
22:09:22.209074	2465	2432	1549	2902	2729	2615	1539	740	0	23328	
22:09:22.231192	2454	2415	1556	2891	2735	2611	1549	722	0	23329	
22:09:22.253310	2450	2441	1552	2895	2726	2624	1543	722	0	23330	
22:09:22.275429	2450	2441	1556	2895	2727	2618	1543	722	0	23331	
22:09:22.297547	2450	2437	1554	2913	2719	2633	1542	719	0	23332	
22:09:22.319668	2443	2437	1552	2913	2736	2625	1542	715	0	23333	
22:09:22.341784	2443	2436	1539	2913	2719	2633	1542	719	0	23334	
22:09:22.363903	2443	2436	1539	2913	2719	2633	1542	719	0	23335	
22:09:22.386021	2443	2423	1546	2913	2719	2633	1538	733	0	23336	
22:09:22.408140	2465	2432	1547	2902	2715	2623	1538	741	0	23337	
22:09:22.430258	2465	2432	1549	2902	2729	2615	1539	740	0	23338	
22:09:22.452377	2468	2418	1565	2898	2733	2615	1545	726	0	23339	
22:09:22.474495	2454	2415	1556	2891	2727	2624	1543	722	0	23340	
22:09:22.496613	2450	2437	1546	2917	2719	2633	1542	719	0	23341	
22:09:22.518732	2447	2436	1547	2916	2715	2637	1538	745	0	23342	
22:09:22.540850	2465	2432	1549	2902	2729	2615	1544	740	0	23343	
22:09:22.562969	2454	2411	1556	2891	2735	2611	1549	722	0	23344	
22:09:22.585087	2454	2415	1556	2891	2727	2624	1543	722	0	23345	
22:09:22.607205	2450	2437	1552	2909	2736	2625	1542	722	0	23346	
22:09:22.629324	2443	2437	1552	2913	2719	2633	1542	715	0	23347	
22:09:22.651442	2450	2429	1554	2913	2736	2625	1542	722	0	23348	
22:09:22.673561	2450	2429	1554	2913	2736	2625	1542	722	0	23349	
22:09:22.695679	2450	2437	1554	2913	2736	2633	1542	719	0	23350	
22:09:22.717798	2443	2436	1546	2913	2719	2633	1542	719	0	23351	
22:09:22.739917	2447	2436	1546	2916	2715	2637	1538	745	0	23352	
22:09:22.762035	2465	2432	1549	2902	2731	2615	1538	740	0	23353	
22:09:22.784153	2454	2411	1556	2891	2727	2611	1549	722	0	23354	
22:09:22.806272	2450	2429	1554	2895	2740	2624	1542	722	0	23355	
22:09:22.828391	2450	2437	1552	2905	2736	2625	1542	722	0	23356	
22:09:22.850509	2450	2441	1554	2905	2726	2625	1542	722	0	23357	
22:09:22.872629	2450	2441	1552	2895	2727	2618	1549	722	0	23358	
22:09:22.894745	2450	2429	1556	2895	2727	2618	1549	722	0	23359	
22:09:22.916864	2454	2415	1556	2891	2727	2611	1549	722	0	23360	
22:09:22.938983	2454	2415	1556	2891	2735	2611	1549	722	0	23361	
22:09:22.961101	2454	2415	1557	2898	2735	2611	1549	726	0	23362	
22:09:22.983219	2464	2418	1569	2898	2752	2614	1545	736	0	23363	
22:09:23.005338	2468	2418	1565	2902	2731	2615	1537	740	0	23364	
22:09:23.027456	2464	2418	1568	2898	2735	2614	1545	726	0	23365	
22:09:23.049575	2454	2411	1557	2898	2735	2611	1549	722	0	23366	
22:09:23.071693	2454	2415	1556	2891	2735	2611	1549	726	0	23367	
22:09:23.093812	2454	2415	1556	2891	2735	2611	1549	722	0	23368	
22:09:23.115930	2450	2429	1554	2895	2726	2624	1543	722	0	23369	
22:09:23.138049	2443	2429	1552	2913	2736	2633	1542	719	0	23370	
22:09:23.160167	2443	2423	1546	2913	2715	2637	1538	745	0	23371	
22:09:23.182286	2457	2432	1547	2916	2715	2637	1538	745	0	23372	
22:09:23.204404	2447	2422	1546	2916	2715	2637	1538	745	0	23373	
22:09:23.226522	2447	2422	1547	2913	2715	2633	1542	719	0	23374	
22:09:23.248643	2447	2422	1546	2917	2719	2633	1542	719	0	23375	
22:09:23.270759	2443	2429	1552	2913	2736	2625	1542	715	0	23376	
22:09:23.292877	2450	2429	1556	2895	2727	2624	1543	722	0	23377	
22:09:23.314996	2450	2441	1554	2895	2726	2624	1543	722	0	23378	
22:09:23.337116	2454	2415	1556	2891	2727	2618	1549	722	0	23379	
22:09:23.359234	2454	2415	1556	2891	2727	2611	1549	722	0	23380	
22:09:23.381351	2454	2415	1556	2891	2727	2611	1549	722	0	23381	
22:09:23.403472	2450	2429	1556	2891	2727	2618	1549	722	0	23382	
22:09:23.425589	2450	2437	1552	2895	2736	2625	1542	722	0	23383	
22:09:23.447707	2447	2432	1547	2902	2715	2623	1538	741	0	23384	
22:09:23.469826	2468	2418	1569	2898	2733	2614	1545	726	0	23385	
22:09:23.491944	2454	2411	1557	2898	2735	2611	1549	726	0	23386	
22:09:23.514063	2454	2411	1557	2891	2735	2611	1549	726	0	23387	
22:09:23.536181	2454	2415	1556	2891	2727	2618	1549	722	0	23388	
22:09:23.558300	2450	2429	1556	2891	2727	2624	1543	722	0	23389	
22:09:23.580418	2450	2429	1552	2895	2726	2624	1543	722	0	23390	
22:09:23.602536	2450	2437	1554	2895	2726	2624	1542	722	0	23391	
22:09:23.624655	2450	2437	1554	2913	2736	2625	1542	715	0	23392	
22:09:23.646773	2443	2423	1546	2917	2719	2633	1542	719	0	23393	
22:09:23.668892	2447	2422	1547	2912	2715	2623	1538	740	0	23394	
22:09:23.691010	2465	2418	1551	2902	2733	2614	1545	726	0	23395	
22:09:23.713129	2454	2415	1556	2891	2735	2611	1549	722	0	23396	
22:09:23.735247	2450	2441	1552	2905	2726	2625	1542	722	0	23397	
22:09:23.757365	2450	2429	1552	2917	2719	2633	1542	719	0	23398	
22:09:23.779484	2447	2422	1547	2912	2715	2629	1538	745	0	23399	
22:09:23.801603	2465	2418	1551	2898	2733	2614	1545	736	0	23400	
22:09:23.823721	2464	2418	1568	2898	2735	2614	1549	726	0	23401	
22:09:23.845841	2454	2411	1557	2891	2735	2611	1549	722	0	23402	
22:09:23.867958	2454	2415	1556	2891	2735	2611	1549	722	0	23403	
22:09:23.890076	2454	2411	1557	2898	2735	2611	1549	722	0	23404	
22:09:23.912194	2450	2429	1554	2895	2727	2618	1549	722	0	23405	
22:09:23.934313	2450	2441	1554	2895	2740	2624	1542	722	0	23406	
22:09:23.956431	2450	2429	1554	2905	2726	2625	1542	722	0	23407	
22:09:23.978550	2450	2429	1554	2909	2736	2625	1542	722	0	23408	
22:09:24.000669	2450	2429	1554	2913	2719	2633	1542	719	0	23409	
22:09:24.022787	2457	2432	1547	2902	2715	2623	1538	740	0	23410	
22:09:24.044905	2468	2418	1565	2898	2752	2614	1544	740	0	23411	
22:09:24.067024	2464	2418	1569	2898	2735	2614	1549	726	0	23412	
22:09:24.089143	2454	2411	1556	2891	2735	2611	1549	722	0	23413	
22:09:24.111261	2452	2415	1556	2891	2735	2611	1549	722	0	23414	
22:09:24.133381	2454	2411	1568	2898	2735	2611	1549	726	0	23415	
22:09:24.155498	2454	2411	1557	2898	2735	2611	1549	726	0	23416	
22:09:24.177616	2454	2411	1557	2898	2733	2614	1549	726	0	23417	
22:09:24.199735	2464	2418	1569	2898	2733	2615	1539	740	0	23418	
22:09:24.221853	2465	2418	1549	2902	2729	2615	1538	740	0	23419	
22:09:24.243971	2469	2418	1549	2902	2729	2615	1538	740	0	23420	
22:09:24.266090	2465	2418	1549	2902	2729	2615	1538	740	0	23421	
22:09:24.288209	2465	2418	1549	2902	2729	2615	1538	740	0	23422	
22:09:24.310327	2468	2418	1569	2898	2752	2614	1544	740	0	23423	
22:09:24.332445	2468	2418	1565	2898	2733	2614	1545	726	0	23424	
22:09:24.354564	2464	2418	1568	2898	2735	2611	1549	726	0	23425	
22:09:24.376682	2454	2415	1556	2891	2727	2618	1543	722	0	23426	
22:09:24.398801	2450	2429	1554	2909	2726	2624	1542	722	0	23427	
22:09:24.420919	2443	2423	1552	2913	2719	2633	1542	719	0	23428	
22:09:24.443037	2443	2423	1546	2917	2719	2633	1542	719	0	23429	
22:09:24.465156	2443	2429	1554	2913	2736	2625	1542	722	0	23430	
22:09:24.487275	2450	2429	1554	2895	2740	2624	1543	722	0	23431	
22:09:24.509394	2450	2415	1556	2895	2727	2611	1549	722	0	23432	
22:09:24.531512	2454	2415	1556	2891	2735	2611	1549	726	0	23433	
22:09:24.553630	2454	2411	1557	2898	2735	2611	1549	726	0	23434	
22:09:24.575748	2464	2418	1569	2898	2753	2614	1545	726	0	23435	
22:09:24.597867	2468	2418	1569	2898	2752	2614	1545	736	0	23436	
22:09:24.619986	2468	2418	1569	2898	2733	2614	1545	726	0	23437	
22:09:24.642104	2468	2418	1569	2898	2733	2614	1545	726	0	23438	
22:09:24.664222	2464	2418	1569	2898	2733	2614	1549	726	0	23439	
22:09:24.686340	2454	2415	1556	2891	2727	2611	1549	722	0	23440	
22:09:24.708459	2450	2429	1556	2895	2740	2624	1543	722	0	23441	
22:09:24.730577	2450	2429	1554	2895	2726	2624	1542	722	0	23442	
22:09:24.752696	2450	2429	1554	2905	2740	2624	1542	722	0	23443	
22:09:24.774814	2450	2429	1554	2905	2726	2625	1542	715	0	23444	
22:09:24.796933	2443	2423	1546	2917	2715	2633	1538	733	0	23445	
22:09:24.819052	2447	2422	1547	2916	2715	2629	1538	745	0	23446	
22:09:24.841170	2447	2422	1547	2912	2715	2629	1538	745	0	23447	
22:09:24.863288	2457	2422	1547	2902	2715	2623	1538	741	0	23448	
22:09:24.885407	2465	2418	1549	2902	2729	2615	1539	740	0	23449	
22:09:24.907525	2465	2418	1569	2898	2753	2614	1545	726	0	23450	
22:09:24.929644	2468	2418	1569	2898	2752	2614	1545	726	0	23451	
22:09:24.951762	2464	2418	1568	2898	2735	2611	1549	722	0	23452	
22:09:24.973881	2450	2429	1554	2895	2726	2625	1542	722	0	23453	
22:09:24.995999	2443	2423	1546	2916	2715	2637	1538	745	0	23454	
22:09:25.018117	2465	2418	1549	2902	2729	2615	1545	736	0	23455	
22:09:25.040236	2464	2418	1569	2898	2735	2611	1549	726	0	23456	
22:09:25.062355	2450	2425	1556	2895	2727	2624	1543	722	0	23457	
22:09:25.084473	2450	2429	1554	2913	2726	2625	1542	715	0	23458	
22:09:25.106591	2443	2423	1554	2913	2736	2633	1542	715	0	23459	
22:09:25.128710	2443	2423	1554	2913	2736	2633	1542	715	0	23460	
22:09:25.150828	2443	2423	1552	2913	2719	2633	1542	719	0	23461	
22:09:25.172947	2443	2423	1546	2913	2719	2633	1542	719	0	23462	
22:09:25.195065	2443	2423	1546	2917	2715	2633	1542	719	0	23463	
22:09:25.217183	2447	2423	1546	2916	2715	2637	1538	745	0	23464	
22:09:25.239303	2457	2422	1547	2902	2715	2623	1538	741	0	23465	
22:09:25.261421	2464	2418	1569	2898	2733	2614	1545	726	0	23466	
22:09:25.283539	2464	2418	1569	2898	2735	2611	1549	722	0	23467	
22:09:25.305657	2450	2429	1556	2893	2740	2624	1542	722	0	23468	
22:09:25.327776	2450	2429	1554	2913	2736	2633	1542	723	0	23469	
22:09:25.349896	2443	2429	1554	2913	2719	2633	1542	723	0	23470	
22:09:25.372013	2450	2429	1554	2913	2726	2625	1542	722	0	23471	
22:09:25.394131	2450	2429	1554	2895	2726	2624	1543	722	0	23472	
22:09:25.416250	2450	2429	1554	2895	2727	2624	1543	722	0	23473	
22:09:25.438369	2450	2429	1556	2891	2727	2611	1549	722	0	23474	
22:09:25.460486	2454	2415	1556	2891	2735	2611	1549	722	0	23475	
22:09:25.482605	2454	2415	1557	2898	2733	2614	1549	726	0	23476	
22:09:25.504723	2464	2418	1568	2898	2733	2611	1549	726	0	23477	
22:09:25.526842	2464	2418	1569	2898	2733	2614	1545	726	0	23478	
22:09:25.548961	2465	2418	1565	2902	2729	2614	1544	740	0	23479	
22:09:25.571079	2465	2418	1565	2902	2733	2614	1539	740	0	23480	
22:09:25.593197	2464	2418	1569	2898	2733	2614	1545	726	0	23481	
22:09:25.615316	2464	2418	1568	2898	2733	2611	1549	726	0	23482	
22:09:25.637436	2454	2411	1557	2898	2735	2611	1549	722	0	23483	
22:09:25.659553	2450	2425	1556	2895	2727	2624	1543	722	0	23484	
22:09:25.681671	2443	2423	1554	2913	2736	2632	1542	719	0	23485	
22:09:25.703790	2443	2423	1554	2913	2719	2633	1542	719	0	23486	
22:09:25.725908	2443	2423	1554	2913	2736	2625	1542	715	0	23487	
22:09:25.748027	2450	2429	1554	2913	2736	2625	1542	722	0	23488	
22:09:25.770147	2450	2429	1556	2895	2727	2624	1543	722	0	23489	
22:09:25.792264	2454	2411	1556	2898	2735	2611	1549	722	0	23490	
22:09:25.814382	2454	2411	1568	2898	2733	2611	1549	722	0	23491	
22:09:25.836500	2464	2418	1569	2898	2733	2614	1545	726	0	23492	
22:09:25.858619	2464	2418	1569	2898	2733	2614	1545	726	0	23493	
22:09:25.880737	2468	2418	1569	2898	2753	2614	1545	726	0	23494	
22:09:25.902856	2454	2411	1568	2898	2735	2611	1549	726	0	23495	
22:09:25.924974	2454	2415	1556	2891	2727	2611	1549	722	0	23496	
22:09:25.947092	2450	2429	1554	2895	2736	2625	1542	715	0	23497	
22:09:25.969213	2443	2423	1546	2917	2715	2637	1538	745	0	23498	
22:09:25.991331	2465	2422	1547	2902	2719	2623	1538	740	0	23499	
22:09:26.013448	2464	2418	1569	2898	2733	2614	1545	740	0	23500	
22:09:26.035566	2468	2418	1565	2898	2733	2614	1545	740	0	23501	
22:09:26.057685	2464	2411	1568	2898	2735	2614	1545	726	0	23502	
22:09:26.079804	2454	2415	1556	2891	2735	2611	1549	722	0	23503	
22:09:26.101922	2454	2411	1556	2891	2735	2611	1549	722	0	23504	
22:09:26.124041	2454	2411	1556	2891	2735	2611	1549	722	0	23505	
